DEPTH,CALI_P,COALF,DENS_P,DTC_P,GR_P,NEUT_P,NPHIHC,PEF_P,PERM,PERM_TRFM,PHIE,PHIT,RHOBHC,RT_P,SWE,SWT,VCLB,VCLD,VCLW,VDOLO,VGAS,VLIME,VMIN1,VMIN2,VOIL,VSAND,VSH_DN,VSHALE,VSILT,VWATER
2742.1332,8.542,0,2.636,75.6309,101.582,0.145,0.145,4.393,0.0000079,0.001,0.0284652,0.0480374,2.636,4.415,1,1,0.0195722,0.395057,0.414629,-9999,0,-9999,-9999,-9999,0,0.0233915,-9999,0.948143,0.533514,9999.028
2742.2856,8.54,0,2.631,76.3811,97.172,0.152,0.152,4.383,0.0000087,0.001,0.0298738,0.0527274,2.631,4.256,1,1,0.0228536,0.439461,0.462315,-9999,0,-9999,-9999,-9999,0,0,-9999,0.970126,0.507811,9999.03
2742.438,8.541,0,2.643,78.0464,105.302,0.158,0.158,4.24,0.0000025,0.001,0.0219581,0.0480609,2.643,4.073,1,1,0.0261028,0.524607,0.550709,-9999,0,-9999,-9999,-9999,0,0,-9999,0.978042,0.427333,9999.021
2742.5904,8.54,0,2.649,78.5007,107.036,0.165,0.165,4.381,0.0000013,0.001,0.0179146,0.0461023,2.649,3.873,1,1,0.0281877,0.580797,0.608985,-9999,0,-9999,-9999,-9999,0,0,-9999,0.982085,0.373101,9999.018
2742.7428,8.54,0,2.662,80.0039,120.268,0.17,0.17,4.411,3e-7,0.001,0.011988,0.0400225,2.662,3.626,1,1,0.0280345,0.635995,0.664029,-9999,0,-9999,-9999,-9999,0,0,-9999,0.988012,0.323983,9999.012
2742.8952,8.541,0,2.656,83.3171,126.882,0.189,0.189,4.588,5e-7,0.001,0.0120837,0.0450871,2.656,3.381,1,1,0.0330034,0.692546,0.725549,-9999,0,-9999,-9999,-9999,0,0,-9999,0.987916,0.262367,9999.012
2743.0476,8.542,0,2.655,83.9553,133.787,0.214,0.214,4.222,4e-7,0.001,0.00980853,0.0475098,2.655,3.201,1,1,0.0377013,0.759176,0.796877,-9999,0,-9999,-9999,-9999,0,0,-9999,0.990191,0.193314,9999.01
2743.2,8.549,0,2.649,84.4751,129.881,0.236,0.236,4.388,5e-7,0.001,0.00909538,0.0520622,2.649,3.055,1,1,0.0429668,0.796668,0.839634,-9999,0,-9999,-9999,-9999,0,0,-9999,0.990905,0.15127,9999.009
2743.3524,8.592,0,2.666,85.0102,123.454,0.235,0.235,4.539,1e-7,0.001,0.00578976,0.0426304,2.666,2.931,1,1,0.0368407,0.815935,0.852775,-9999,0,-9999,-9999,-9999,0,0,-9999,0.99421,0.141435,9999.006
2743.5048,8.574,0,2.689,85.76,120.579,0.223,0.223,4.621,0,0.001,0.00221284,0.0293443,2.689,2.825,1,1,0.0271314,0.823012,0.850143,-9999,0,-9999,-9999,-9999,0,0,-9999,0.997787,0.147644,9999.002
2743.6572,8.573,0,2.7,86.1281,123.225,0.217,0.217,4.063,0,0.001,0.000460494,0.0229769,2.7,2.756,1,1,0.0225164,0.8259,0.848416,-9999,0,-9999,-9999,-9999,0,0,-9999,0.999539,0.151123,9999
2743.8096,8.57,0,2.659,86.2679,124.118,0.216,0.216,3.926,3e-7,0.001,0.00864482,0.0454524,2.659,2.769,1,1,0.0368075,0.769519,0.806327,-9999,0,-9999,-9999,-9999,0,0,-9999,0.991355,0.185029,9999.009
2743.962,8.576,0,2.681,84.9277,126.155,0.225,0.225,4.797,0,0.001,0.00354855,0.0338598,2.681,2.904,1,1,0.0303112,0.8167,0.847011,-9999,0,-9999,-9999,-9999,0,0,-9999,0.996451,0.149441,9999.004
2744.1144,8.591,0,2.71,84.1722,126.192,0.222,0.222,4.935,0,0.001,-0.000970961,0.0176781,2.71,3.143,1.00615,0.999662,0.018649,0.846622,0.865271,-9999,0,-9999,-9999,-9999,0,0,-9999,1.00097,0.1357,9998.999
2744.2668,8.725,0,2.72,82.1943,124.543,0.195,0.195,4.734,0,0.001,-0.00326846,0.0108129,2.72,3.479,1.00173,0.999478,0.0140814,0.809342,0.823423,-9999,0,-9999,-9999,-9999,0,0,-9999,1.00327,0.179845,9998.997
2744.4192,8.682,0,2.679,81.8478,109.533,0.167,0.167,3.954,1e-7,0.001,0.00629327,0.0307979,2.679,3.998,1,1,0.0245047,0.662066,0.686571,-9999,0,-9999,-9999,-9999,0,0,-9999,0.993707,0.307136,9999.006
2744.5716,8.609,0,2.621,79.2094,87.811,0.137,0.137,3.726,0.000067,0.001,0.0371391,0.0503992,2.621,4.697,1,1,0.0132601,0.265819,0.279079,-9999,0,-9999,-9999,-9999,0,0.145063,-9999,0.817798,0.538719,9999.037
2744.724,8.518,0,2.553,79.1074,68.017,0.12,0.12,3.557,0.05041654,0.01627475,0.0726698,0.077085,2.553,5.447,1,1,0.0044152,0.0854308,0.089846,-9999,0,-9999,-9999,-9999,0,0.495088,-9999,0.432242,0.342396,9999.072
2744.8764,8.507,0,2.446,78.8121,54.042,0.105,0.105,3.437,34.69482,4.447761,0.129853,0.130087,2.446,6.808,1,1,0.000233942,0.00476606,0.005,-9999,0,-9999,-9999,-9999,0,0.82602,-9999,0.0441272,0.0391272,9999.13
2745.0288,8.508,0,2.372,79.4711,44.176,0.105,0.14147,3.443,63.67858,15.77683,0.150931,0.151525,2.41236,9.456,0.757134,0.758087,0.000594725,0.0118816,0.0124763,-9999,0.036512,-9999,-9999,-9999,0,0.762461,-9999,0.0866083,0.0741321,9999.114
2745.1812,8.507,0,2.337,79.8099,36.75,0.111,0.151892,3.33,169.2722,38.26017,0.168312,0.168592,2.38225,13.961,0.570146,0.570862,0.000280577,0.00568009,0.00596067,-9999,0.072229,-9999,-9999,-9999,0,0.783635,-9999,0.0480532,0.0420925,9999.096
2745.3336,8.504,0,2.343,80.5306,37.002,0.107,0.152364,3.323,103.8808,28.82169,0.162371,0.162935,2.3932,20.519,0.448069,0.449982,0.000564499,0.0112676,0.0118321,-9999,0.0893068,-9999,-9999,-9999,0,0.75561,-9999,0.0820195,0.0701873,9999.073
2745.486,8.508,0,2.367,80.1036,38.302,0.107,0.141917,3.223,84.84318,19.13165,0.154639,0.155086,2.40564,27.525,0.392934,0.394684,0.000446938,0.00899358,0.00944051,-9999,0.0936053,-9999,-9999,-9999,0,0.776265,-9999,0.0690967,0.0596562,9999.061
2745.6384,8.507,0,2.378,80.1804,41.387,0.109,0.138388,3.296,76.5595,16.2638,0.151656,0.152081,2.41052,34.057,0.349041,0.350861,0.000425009,0.00856922,0.00899423,-9999,0.0984457,-9999,-9999,-9999,0,0.781612,-9999,0.066732,0.0577378,9999.053
2745.7908,8.505,0,2.392,79.8232,42.017,0.121,0.142749,3.361,51.51482,14.32115,0.149024,0.149768,2.41607,36.722,0.319372,0.322754,0.000744227,0.014794,0.0155382,-9999,0.100926,-9999,-9999,-9999,0,0.747284,-9999,0.103693,0.0881545,9999.048
2745.9432,8.507,0,2.387,79.929,41.142,0.122,0.14342,3.372,64.31314,16.77033,0.152011,0.152644,2.41071,34.428,0.334273,0.337036,0.000633522,0.0126512,0.0132847,-9999,0.100778,-9999,-9999,-9999,0,0.756975,-9999,0.0910142,0.0777295,9999.051
2746.0956,8.505,0,2.385,80.0474,41.838,0.12,0.141093,3.398,77.26573,17.63273,0.15309,0.153569,2.40834,33.236,0.348615,0.350647,0.000478958,0.00963695,0.0101159,-9999,0.0994096,-9999,-9999,-9999,0,0.773829,-9999,0.0730808,0.0629649,9999.054
2746.248,8.504,0,2.397,79.9757,44.184,0.119,0.139609,3.42,48.20154,12.55093,0.146701,0.147406,2.41981,32.976,0.348937,0.352051,0.000705048,0.0140629,0.0147679,-9999,0.0950546,-9999,-9999,-9999,0,0.753579,-9999,0.0997198,0.0849519,9999.052
2746.4004,8.505,0,2.407,80.0925,49.855,0.125,0.145477,3.482,24.77536,9.826262,0.141863,0.143123,2.42966,32.428,0.341892,0.347687,0.00126029,0.0245972,0.0258575,-9999,0.0925388,-9999,-9999,-9999,0,0.699809,-9999,0.158328,0.132471,9999.05
2746.5528,8.507,0,2.405,80.2413,48.214,0.126,0.146342,3.463,26.62902,10.54835,0.143112,0.144351,2.42751,31.511,0.347487,0.353088,0.00123912,0.024196,0.0254351,-9999,0.0925808,-9999,-9999,-9999,0,0.700861,-9999,0.156027,0.130592,9999.051
2746.7052,8.507,0,2.381,79.9347,47.121,0.121,0.1499,3.312,46.4595,16.49603,0.151355,0.152341,2.41298,30.881,0.346968,0.351196,0.000986297,0.0194038,0.0203901,-9999,0.0981996,-9999,-9999,-9999,0,0.719457,-9999,0.129189,0.108798,9999.053
2746.8576,8.507,0,2.385,79.7404,43.844,0.109,0.136614,3.304,64.63005,13.89353,0.148747,0.149222,2.41556,30.246,0.3787,0.380676,0.000474774,0.00957772,0.0100525,-9999,0.0921225,-9999,-9999,-9999,0,0.77821,-9999,0.0730435,0.062991,9999.057
2747.01,8.505,0,2.409,79.3684,46.814,0.104,0.130273,3.187,27.8723,6.699787,0.135893,0.136669,2.43807,30.895,0.380271,0.383789,0.00077579,0.0155041,0.0162799,-9999,0.083739,-9999,-9999,-9999,0,0.754954,-9999,0.109153,0.0928732,9999.052
2747.1624,8.507,0,2.424,79.0467,43.671,0.106,0.124821,3.093,24.08136,5.15839,0.131714,0.132431,2.44483,32.561,0.378259,0.381622,0.000716344,0.0143746,0.0150909,-9999,0.0814492,-9999,-9999,-9999,0,0.765248,-9999,0.103037,0.0879463,9999.05
2747.3148,8.504,0,2.413,79.0467,41.277,0.114,0.125989,3.013,55.75177,9.344083,0.14194,0.142258,2.42627,33.595,0.378888,0.38028,0.000318698,0.00649001,0.0068087,-9999,0.0879629,-9999,-9999,-9999,0,0.803575,-9999,0.0544857,0.047677,9999.054
2747.4672,8.507,0,2.397,79.0467,39.252,0.115,0.135807,3.005,54.12744,12.12081,0.146237,0.146788,2.42003,34.578,0.346426,0.348877,0.000550431,0.011084,0.0116344,-9999,0.0952186,-9999,-9999,-9999,0,0.771492,-9999,0.0822708,0.0706364,9999.051
2747.6196,8.507,0,2.397,79.0467,40.26,0.112,0.132705,3.005,60.18735,11.8857,0.146017,0.146442,2.41991,34.792,0.351634,0.353516,0.000425062,0.00861253,0.00903759,-9999,0.094398,-9999,-9999,-9999,0,0.78661,-9999,0.0673722,0.0583346,9999.052
2747.772,8.508,0,2.399,79.0467,42.654,0.105,0.133079,3.036,37.13336,8.782179,0.140511,0.141199,2.43007,33.955,0.353322,0.356476,0.000688694,0.0138127,0.0145014,-9999,0.0904221,-9999,-9999,-9999,0,0.760618,-9999,0.0988714,0.08437,9999.05
2747.9244,8.507,0,2.403,80.1268,40.63,0.109,0.128358,2.977,56.28776,10.05828,0.143162,0.143526,2.42442,31.152,0.390604,0.392151,0.000364303,0.00741056,0.00777486,-9999,0.0870209,-9999,-9999,-9999,0,0.796684,-9999,0.0601544,0.0523795,9999.056
2748.0768,8.504,0,2.397,79.6743,40.245,0.11,0.134489,2.994,46.84294,10.63478,0.143896,0.144493,2.4241,24.945,0.431643,0.43399,0.000596734,0.0120122,0.0126089,-9999,0.0814464,-9999,-9999,-9999,0,0.768125,-9999,0.0879789,0.07537,9999.063
2748.2292,8.507,0,2.383,80.2435,38.103,0.112,0.139042,2.994,67.25237,15.25483,0.150405,0.150912,2.41293,18.582,0.508911,0.510559,0.000506381,0.0102228,0.0107292,-9999,0.0736146,-9999,-9999,-9999,0,0.772808,-9999,0.0767871,0.0660579,9999.077
2748.3816,8.505,0,2.381,79.9599,43.47,0.108,0.141032,3.212,50.97495,13.54505,0.148061,0.148766,2.41756,15.548,0.563605,0.565674,0.000705153,0.0141151,0.0148202,-9999,0.0643066,-9999,-9999,-9999,0,0.75207,-9999,0.099869,0.0850488,9999.084
2748.534,8.509,0,2.415,79.2821,55.813,0.123,0.14615,3.538,14.16781,7.090288,0.135961,0.137605,2.44062,13.638,0.617763,0.62233,0.00164395,0.0318311,0.0334751,-9999,0.0513483,-9999,-9999,-9999,0,0.667957,-9999,0.196083,0.162608,9999.085
2748.6864,8.51,0,2.481,78.271,67.016,0.128,0.128,3.586,3.345952,1.520122,0.112354,0.114303,2.481,11.748,0.76957,0.773499,0.0019486,0.0380149,0.0399635,-9999,0.0254484,-9999,-9999,-9999,0,0.656804,-9999,0.230842,0.190879,9999.087
2748.8388,8.542,0,2.529,77.3212,74.967,0.128,0.128,3.658,0.190061,0.0568116,0.0863634,0.0903086,2.529,9.527,0.97246,0.973663,0.00394519,0.0756839,0.0796291,-9999,0.00227452,-9999,-9999,-9999,0,0.520196,-9999,0.393441,0.313811,9999.084
2748.9912,8.54,0,2.55,76.645,78.62,0.116,0.116,3.609,0.07269966,0.01752383,0.0739474,0.0778103,2.55,7.857,1,1,0.00386291,0.0757263,0.0795892,-9999,0,-9999,-9999,-9999,0,0.528076,-9999,0.397976,0.318387,9999.074
2749.1436,8.535,0,2.547,76.3495,83.674,0.128,0.128,3.93,0.05605406,0.02536517,0.0766413,0.0815413,2.547,6.971,1,1,0.00490007,0.0940729,0.0989729,-9999,0,-9999,-9999,-9999,0,0.464796,-9999,0.458563,0.35959,9999.076
2749.296,8.516,0,2.59,76.5131,89.39,0.143,0.143,4.097,0.000939759,0.001,0.0541866,0.0652618,2.59,6.553,1,1,0.0110752,0.209418,0.220493,-9999,0,-9999,-9999,-9999,0,0.218178,-9999,0.727635,0.507142,9999.054
2749.4484,8.516,0,2.614,76.9119,88.396,0.15,0.15,4.013,0.0000616,0.001,0.0404489,0.0579761,2.614,6.254,1,1,0.0175271,0.331891,0.349418,-9999,0,-9999,-9999,-9999,0,0.0734558,-9999,0.886095,0.536677,9999.04
2749.6008,8.509,0,2.623,76.6398,87.514,0.141,0.141,3.94,0.0000433,0.001,0.0360927,0.0510516,2.623,5.894,1,1,0.0149589,0.299603,0.314562,-9999,0,-9999,-9999,-9999,0,0.10678,-9999,0.857127,0.542565,9999.036
2749.7532,8.512,0,2.619,76.6258,86.685,0.137,0.137,3.641,0.0000823,0.001,0.0383079,0.0512191,2.619,5.554,1,1,0.0129111,0.259613,0.272524,-9999,0,-9999,-9999,-9999,0,0.152564,-9999,0.809128,0.536604,9999.038
2749.9056,8.513,0,2.621,76.5749,91.495,0.131,0.131,3.716,0.0000905,0.001,0.037093,0.0484532,2.621,5.357,1,1,0.0113602,0.232733,0.244093,-9999,0,-9999,-9999,-9999,0,0.189238,-9999,0.773669,0.529576,9999.037
2750.058,8.512,0,2.626,76.8644,94.267,0.132,0.132,3.769,0.000051,0.001,0.0344819,0.0466954,2.626,5.299,1,1,0.0122135,0.252621,0.264835,-9999,0,-9999,-9999,-9999,0,0.162832,-9999,0.802686,0.537851,9999.034
2750.2104,8.512,0,2.639,75.7703,108.27,0.145,0.145,4.032,0.0000055,0.001,0.0269635,0.047086,2.639,5.295,1,1,0.0201225,0.413441,0.433563,-9999,0,-9999,-9999,-9999,0,0.0105529,-9999,0.962484,0.528921,9999.027
2750.3628,8.513,0,2.652,76.2949,108.27,0.157,0.157,4.088,0.0000011,0.001,0.0179401,0.0434321,2.652,5.284,0.995003,0.997936,0.0254921,0.547647,0.573139,-9999,0.000037,-9999,-9999,-9999,0,0,-9999,0.98206,0.408921,9999.018
2750.5152,8.512,0,2.643,76.621,106.884,0.16,0.16,3.902,0.0000024,0.001,0.0217435,0.0483942,2.643,5.25,0.996913,0.998613,0.0266507,0.536885,0.563536,-9999,0.0000302,-9999,-9999,-9999,0,0,-9999,0.978257,0.414721,9999.021
2750.6676,8.513,0,2.628,76.4761,95.195,0.143,0.143,3.787,0.0000223,0.001,0.0332733,0.0499615,2.628,5.182,1,1,0.0166882,0.336099,0.352787,-9999,0,-9999,-9999,-9999,0,0.0713668,-9999,0.89536,0.542573,9999.033
2750.82,8.509,0,2.635,76.2172,94.165,0.137,0.137,3.857,0.0000146,0.001,0.0297742,0.0449422,2.635,5.109,1,1,0.0151681,0.317888,0.333056,-9999,0,-9999,-9999,-9999,0,0.0897087,-9999,0.880517,0.547461,9999.029
2750.9724,8.516,0,2.628,76.0524,99.542,0.143,0.143,3.829,0.0000223,0.001,0.0332794,0.0499622,2.628,5.081,1,1,0.0166828,0.33612,0.352803,-9999,0,-9999,-9999,-9999,0,0.0713525,-9999,0.895368,0.542565,9999.033
2751.1248,8.519,0,2.624,76.112,98.488,0.15,0.15,3.977,0.0000211,0.001,0.034681,0.0544436,2.624,5.056,1,1,0.0197627,0.381303,0.401066,-9999,0,-9999,-9999,-9999,0,0.0327776,-9999,0.932541,0.531476,9999.035
2751.2772,8.518,0,2.64,76.139,101.966,0.152,0.152,4.018,0.0000039,0.001,0.0249325,0.0484623,2.64,5.003,1,1,0.0235298,0.475728,0.499257,-9999,0,-9999,-9999,-9999,0,0,-9999,0.975068,0.47581,9999.025
2751.4296,8.519,0,2.646,76.3924,100.101,0.147,0.147,4.321,0.0000025,0.001,0.0226801,0.0446077,2.646,4.949,1,1,0.0219276,0.463032,0.484959,-9999,0,-9999,-9999,-9999,0,0,-9999,0.97732,0.492361,9999.022
2751.582,8.519,0,2.638,77.6942,97.848,0.145,0.145,4.36,0.0000062,0.001,0.0275483,0.0474112,2.638,4.872,1,1,0.019863,0.40754,0.427403,-9999,0,-9999,-9999,-9999,0,0.0146443,-9999,0.957807,0.530405,9999.027
2751.7344,8.514,0,2.626,78.1355,97.395,0.155,0.155,4.34,0.0000122,0.001,0.0322351,0.0557289,2.626,4.779,1,1,0.0234939,0.442594,0.466087,-9999,0,-9999,-9999,-9999,0,0,-9999,0.967765,0.501677,9999.032
2751.8868,8.516,0,2.618,78.4498,100.34,0.161,0.161,4.216,0.0000193,0.001,0.0352821,0.0607572,2.618,4.712,1,1,0.0254751,0.455492,0.480967,-9999,0,-9999,-9999,-9999,0,0,-9999,0.964718,0.483751,9999.035
2752.0392,8.513,0,2.613,78.8083,104.876,0.165,0.165,4.346,0.000025,0.001,0.037035,0.0639415,2.613,4.649,1,1,0.0269065,0.465065,0.491972,-9999,0,-9999,-9999,-9999,0,0,-9999,0.962965,0.470993,9999.037
2752.1916,8.509,0,2.618,78.9352,105.363,0.161,0.161,4.383,0.0000193,0.001,0.0352883,0.0607576,2.618,4.632,1,1,0.0254693,0.455513,0.480982,-9999,0,-9999,-9999,-9999,0,0,-9999,0.964712,0.48373,9999.035
2752.344,8.513,0,2.617,79.1719,100.041,0.158,0.158,4.611,0.0000235,0.001,0.0368912,0.0605942,2.617,4.653,1,1,0.023703,0.428333,0.452036,-9999,0,-9999,-9999,-9999,0,0,-9999,0.963109,0.511072,9999.037
2752.4964,8.519,0,2.617,78.6079,105.585,0.161,0.161,4.58,0.000021,0.001,0.0359091,0.0612324,2.617,4.704,1,1,0.0253233,0.451547,0.47687,-9999,0,-9999,-9999,-9999,0,0,-9999,0.964091,0.487221,9999.036
2752.6488,8.511,0,2.621,78.4931,104.454,0.161,0.161,4.432,0.0000151,0.001,0.0334856,0.0593274,2.621,4.804,1,1,0.0258419,0.46724,0.493082,-9999,0,-9999,-9999,-9999,0,0,-9999,0.966514,0.473432,9999.033
2752.8012,8.518,0,2.628,77.6795,106.974,0.158,0.158,4.076,0.0000093,0.001,0.030246,0.055387,2.628,4.952,1,1,0.0251411,0.472654,0.497795,-9999,0,-9999,-9999,-9999,0,0,-9999,0.969754,0.471959,9999.03
2752.9536,8.537,0,2.629,75.6355,100.657,0.15,0.15,3.857,0.0000121,0.001,0.0317891,0.0527997,2.629,5.128,1,1,0.0210106,0.410121,0.431132,-9999,0,-9999,-9999,-9999,0,0.0120553,-9999,0.956156,0.525024,9999.032
2753.106,8.54,0,2.634,76.3121,102.562,0.139,0.139,3.942,0.0000146,0.001,0.0302934,0.0461206,2.634,5.326,1,1,0.0158272,0.329707,0.345534,-9999,0,-9999,-9999,-9999,0,0.0781445,-9999,0.891562,0.546028,9999.03
2753.2584,8.541,0,2.638,75.4324,100.672,0.134,0.134,4.073,0.0000122,0.001,0.0282676,0.0426451,2.638,5.515,1,1,0.0143775,0.307513,0.32189,-9999,0,-9999,-9999,-9999,0,0.100717,-9999,0.871015,0.549125,9999.028
2753.4108,8.54,0,2.626,74.2628,101.294,0.127,0.127,4.035,0.000064,0.001,0.0343227,0.0451173,2.626,5.671,1,1,0.0107947,0.226481,0.237276,-9999,0,-9999,-9999,-9999,0,0.199452,-9999,0.766225,0.528949,9999.034
2753.5632,8.542,0,2.624,73.9706,98.396,0.131,0.131,3.765,0.0000661,0.001,0.0355654,0.0472042,2.624,5.779,1,1,0.0116387,0.241354,0.252993,-9999,0,-9999,-9999,-9999,0,0.177716,-9999,0.786719,0.533726,9999.035
2753.7156,8.537,0,2.614,73.8164,97.01,0.131,0.131,3.77,0.0001841306,0.001,0.0408772,0.0514327,2.614,5.862,1,1,0.0105555,0.214506,0.225061,-9999,0,-9999,-9999,-9999,0,0.215308,-9999,0.743814,0.518753,9999.041
2753.868,8.541,0,2.622,74.1257,93.635,0.135,0.135,3.867,0.0000669,0.001,0.0367467,0.0493339,2.622,5.928,1,1,0.0125873,0.257598,0.270185,-9999,0,-9999,-9999,-9999,0,0.155734,-9999,0.807519,0.537334,9999.037
2754.0204,8.54,0,2.621,75.6478,93.618,0.136,0.136,4.175,0.0000705,0.001,0.0372992,0.0500768,2.621,6.027,1,1,0.0127776,0.260298,0.273075,-9999,0,-9999,-9999,-9999,0,0.152127,-9999,0.810574,0.537499,9999.037
2754.1728,8.54,0,2.618,75.7432,96.322,0.147,0.147,4.137,0.00005,0.001,0.0385805,0.055289,2.618,6.151,1,1,0.0167085,0.325151,0.34186,-9999,0,-9999,-9999,-9999,0,0.0803958,-9999,0.881024,0.539164,9999.039
2754.3252,8.54,0,2.609,75.581,101.359,0.156,0.156,4.145,0.0000655,0.001,0.0425138,0.0623437,2.609,6.196,1,1,0.0198299,0.361894,0.381724,-9999,0,-9999,-9999,-9999,0,0.0467278,-9999,0.910758,0.529034,9999.043
2754.4776,8.541,0,2.625,75.5531,95.074,0.144,0.144,4.293,0.000029,0.001,0.034928,0.0514828,2.625,6.128,1,1,0.0165548,0.331294,0.347849,-9999,0,-9999,-9999,-9999,0,0.0755059,-9999,0.889566,0.541717,9999.035
2754.63,8.54,0,2.616,74.1622,90.89,0.126,0.126,4.325,0.0001888141,0.001,0.039553,0.0491328,2.616,6.01,1,1,0.00957981,0.19753,0.20711,-9999,0,-9999,-9999,-9999,0,0.243663,-9999,0.716784,0.509674,9999.04
2754.7824,8.541,0,2.596,75.1862,84.715,0.115,0.115,4.281,0.001963333,0.001215872,0.0492888,0.0554992,2.596,5.891,1,1,0.0062104,0.126442,0.132652,-9999,0,-9999,-9999,-9999,0,0.388339,-9999,0.562372,0.42972,9999.049
2754.9348,8.537,0,2.596,74.1983,91.268,0.129,0.129,3.876,0.00110336,0.001,0.0504028,0.0588173,2.596,5.789,1,1,0.00841444,0.167534,0.175949,-9999,0,-9999,-9999,-9999,0,0.294617,-9999,0.65498,0.479031,9999.051
2755.0872,8.54,0,2.604,75.4338,91.538,0.139,0.139,3.847,0.0003242296,0.001,0.0465457,0.058097,2.604,5.705,1,1,0.0115513,0.226752,0.238303,-9999,0,-9999,-9999,-9999,0,0.194676,-9999,0.758778,0.520475,9999.047
2755.2396,8.541,0,2.625,75.6586,96.939,0.14,0.14,3.887,0.0000371,0.001,0.0351446,0.0499159,2.625,5.528,1,1,0.0147713,0.300471,0.315242,-9999,0,-9999,-9999,-9999,0,0.106251,-9999,0.858604,0.543362,9999.035
2755.392,8.54,0,2.62,76.4821,96.618,0.14,0.14,4.01,0.0000628,0.001,0.0378578,0.0518686,2.62,5.314,1,1,0.0140108,0.281954,0.295965,-9999,0,-9999,-9999,-9999,0,0.125915,-9999,0.836228,0.540263,9999.038
2755.5444,8.542,0,2.62,76.6926,101.341,0.148,0.148,4.137,0.0000378,0.001,0.0373697,0.0549711,2.62,5.117,1,1,0.0176014,0.342628,0.360229,-9999,0,-9999,-9999,-9999,0,0.0645366,-9999,0.898094,0.537864,9999.037
2755.6968,8.538,0,2.618,76.9158,100.602,0.155,0.155,4.137,0.0000272,0.001,0.0372579,0.0588378,2.618,4.966,1,1,0.0215799,0.400879,0.422459,-9999,0,-9999,-9999,-9999,0,0.0176814,-9999,0.945061,0.522602,9999.037
2755.8492,8.54,0,2.629,78.0354,101.394,0.166,0.166,4.214,0.0000068,0.001,0.0276743,0.0563223,2.629,4.88,1,1,0.0286479,0.52788,0.556528,-9999,0,-9999,-9999,-9999,0,0,-9999,0.972326,0.415797,9999.027
2756.0016,8.54,0,2.641,77.8757,97.631,0.162,0.162,4.298,0.0000027,0.001,0.0224531,0.0497123,2.641,4.841,1,1,0.0272592,0.542438,0.569698,-9999,0,-9999,-9999,-9999,0,0,-9999,0.977547,0.407849,9999.022
2756.154,8.538,0,2.65,77.6606,99.395,0.174,0.174,4.344,0.000001,0.001,0.0164019,0.0467369,2.65,4.81,0.989512,0.996319,0.0303349,0.625337,0.655672,-9999,0.0000604,-9999,-9999,-9999,0,0,-9999,0.983598,0.327926,9999.017
2756.3064,8.54,0,2.64,77.0261,99.789,0.161,0.161,4.395,0.0000031,0.001,0.0231563,0.0500525,2.64,4.781,1,1,0.0268962,0.533588,0.560485,-9999,0,-9999,-9999,-9999,0,0,-9999,0.976844,0.416359,9999.023
2756.4588,8.54,0,2.645,77.4921,104.074,0.159,0.159,4.239,0.0000021,0.001,0.0210715,0.0472457,2.645,4.771,1,1,0.0261742,0.537744,0.563918,-9999,0,-9999,-9999,-9999,0,0,-9999,0.978929,0.41501,9999.021
2756.6112,8.54,0,2.641,76.4282,102.699,0.146,0.146,4.267,0.0000042,0.001,0.0257778,0.0467658,2.641,4.787,1,1,0.020988,0.435435,0.456423,-9999,0,-9999,-9999,-9999,0,0,-9999,0.974222,0.517799,9999.025
2756.7636,8.535,0,2.663,77.6794,103.85,0.153,0.153,4.331,4e-7,0.001,0.0136254,0.0373145,2.663,4.828,1,1,0.0236891,0.559036,0.582725,-9999,0,-9999,-9999,-9999,0,0,-9999,0.986375,0.403649,9999.014
2756.916,8.541,0,2.655,76.6302,101.582,0.163,0.163,4.266,8e-7,0.001,0.0158811,0.0427862,2.655,4.903,0.996311,0.998631,0.0269051,0.58801,0.614916,-9999,0.0000217,-9999,-9999,-9999,0,0,-9999,0.984119,0.369203,9999.016
2757.0684,8.543,0,2.655,76.6253,105.729,0.171,0.171,4.024,7e-7,0.001,0.0148362,0.043791,2.655,5.015,0.9854,0.995054,0.0289548,0.624517,0.653472,-9999,0.0000734,-9999,-9999,-9999,0,0,-9999,0.985164,0.331692,9999.015
2757.2208,8.54,0,2.666,76.2071,105.264,0.168,0.168,4.023,2e-7,0.001,0.0109739,0.0377242,2.666,5.174,0.982595,0.994937,0.0267503,0.63774,0.664491,-9999,0.0000556,-9999,-9999,-9999,0,0,-9999,0.989026,0.324535,9999.011
2757.3732,8.54,0,2.679,75.4568,105.751,0.153,0.153,4.073,1e-7,0.001,0.00716368,0.0291877,2.679,5.353,0.988937,0.997285,0.022024,0.603571,0.625595,-9999,0.0000195,-9999,-9999,-9999,0,0,-9999,0.992836,0.367241,9999.007
2757.5256,8.541,0,2.669,75.1875,97.706,0.142,0.142,4.044,2e-7,0.001,0.0120109,0.0325596,2.669,5.532,0.999629,0.999863,0.0205488,0.513611,0.53416,-9999,0.0000016,-9999,-9999,-9999,0,0,-9999,0.987989,0.453829,9999.012
2757.678,8.54,0,2.643,75.0016,93.493,0.131,0.131,4.177,0.0000078,0.001,0.0257267,0.0395962,2.643,5.709,1,1,0.0138695,0.305466,0.319335,-9999,0,-9999,-9999,-9999,0,0.103658,-9999,0.870616,0.551281,9999.025
